Source,Target,Weight,SubNodes,SourceUrl,TargetUrl
521,533,1,1383,http://graham.senate.gov/,http://kennedy.senate.gov/
522,23,6,6205,http://grassley.senate.gov/,http://www.house.gov/jct/
522,26,2,6205,http://grassley.senate.gov/,http://agriculture.senate.gov/
522,33,14,6205,http://grassley.senate.gov/,http://finance.senate.gov/
522,39,2,6205,http://grassley.senate.gov/,http://judiciary.senate.gov/
524,65,1,199,http://hagel.senate.gov/,http://house.gov/bereuter/
524,337,1,199,http://hagel.senate.gov/,http://house.gov/osborne/
524,552,1,199,http://hagel.senate.gov/,http://bennelson.senate.gov/
527,5,1,1806,http://hollings.senate.gov/,http://energycommerce.house.gov/
527,10,1,1806,http://hollings.senate.gov/,http://resourcescommittee.house.gov/
527,18,1,1806,http://hollings.senate.gov/,http://veterans.house.gov/
527,27,1,1806,http://hollings.senate.gov/,http://appropriations.senate.gov/
527,30,12,1806,http://hollings.senate.gov/,http://commerce.senate.gov/
527,31,1,1806,http://hollings.senate.gov/,http://energy.senate.gov/
527,38,2,1806,http://hollings.senate.gov/,http://budget.senate.gov/
527,58,1,1806,http://hollings.senate.gov/,http://www.house.gov/barrett/
527,506,1197,1806,http://hollings.senate.gov/,http://daschle.senate.gov/
527,512,96,1806,http://hollings.senate.gov/,http://dorgan.senate.gov/
528,502,1,1607,http://hutchison.senate.gov/,http://cornyn.senate.gov/
528,550,1,1607,http://hutchison.senate.gov/,http://murkowski.senate.gov/
529,118,1,893,http://inhofe.senate.gov/,http://www.house.gov/cole/
529,234,1,893,http://inhofe.senate.gov/,http://house.gov/istook/
529,281,1,893,http://inhofe.senate.gov/,http://house.gov/lucas/
530,10,1,2390,http://inouye.senate.gov/,http://resourcescommittee.house.gov/
530,18,1,2390,http://inouye.senate.gov/,http://veterans.house.gov/
530,27,3,2390,http://inouye.senate.gov/,http://appropriations.senate.gov/
530,30,3,2390,http://inouye.senate.gov/,http://commerce.senate.gov/
530,31,1,2390,http://inouye.senate.gov/,http://energy.senate.gov/
530,36,2,2390,http://inouye.senate.gov/,http://indian.senate.gov/nsindex.html
530,37,2,2390,http://inouye.senate.gov/,http://rules.senate.gov/
530,506,1197,2390,http://inouye.senate.gov/,http://daschle.senate.gov/
530,512,165,2390,http://inouye.senate.gov/,http://dorgan.senate.gov/
531,10,1,1737,http://jeffords.senate.gov/,http://resourcescommittee.house.gov/
531,18,1,1737,http://jeffords.senate.gov/,http://veterans.house.gov/
531,27,1,1737,http://jeffords.senate.gov/,http://appropriations.senate.gov/
531,30,1,1737,http://jeffords.senate.gov/,http://commerce.senate.gov/
531,31,1,1737,http://jeffords.senate.gov/,http://energy.senate.gov/
531,390,1,1737,http://jeffords.senate.gov/,http://bernie.house.gov/
531,506,1197,1737,http://jeffords.senate.gov/,http://daschle.senate.gov/
531,512,60,1737,http://jeffords.senate.gov/,http://dorgan.senate.gov/
532,1,1,3747,http://johnson.senate.gov/,http://agriculture.house.gov/
532,10,1,3747,http://johnson.senate.gov/,http://resourcescommittee.house.gov/
532,18,1,3747,http://johnson.senate.gov/,http://veterans.house.gov/
532,23,1,3747,http://johnson.senate.gov/,http://www.house.gov/jct/
532,27,1,3747,http://johnson.senate.gov/,http://appropriations.senate.gov/
532,29,1,3747,http://johnson.senate.gov/,http://banking.senate.gov/
532,30,1,3747,http://johnson.senate.gov/,http://commerce.senate.gov/
532,31,1,3747,http://johnson.senate.gov/,http://energy.senate.gov/
532,36,1,3747,http://johnson.senate.gov/,http://indian.senate.gov/nsindex.html
532,506,1197,3747,http://johnson.senate.gov/,http://daschle.senate.gov/
532,512,65,3747,http://johnson.senate.gov/,http://dorgan.senate.gov/
533,10,1,3730,http://kennedy.senate.gov/,http://resourcescommittee.house.gov/
533,18,1,3730,http://kennedy.senate.gov/,http://veterans.house.gov/
533,24,2,3730,http://kennedy.senate.gov/,http://jec.senate.gov/home.htm
533,28,2,3730,http://kennedy.senate.gov/,http://armed-services.senate.gov/
533,104,2,3730,http://kennedy.senate.gov/,http://house.gov/capuano/
533,141,2,3730,http://kennedy.senate.gov/,http://house.gov/delahunt/
533,179,2,3730,http://kennedy.senate.gov/,http://house.gov/frank/
533,251,4,3730,http://kennedy.senate.gov/,http://house.gov/patrickkennedy/
533,287,2,3730,http://kennedy.senate.gov/,http://house.gov/markey/
533,296,2,3730,http://kennedy.senate.gov/,http://house.gov/mcgovern/
533,302,2,3730,http://kennedy.senate.gov/,http://house.gov/meehan/
533,324,2,3730,http://kennedy.senate.gov/,http://house.gov/neal/
533,335,2,3730,http://kennedy.senate.gov/,http://house.gov/olver/
533,441,2,3730,http://kennedy.senate.gov/,http://house.gov/tierney/
533,506,1197,3730,http://kennedy.senate.gov/,http://daschle.senate.gov/
533,512,59,3730,http://kennedy.senate.gov/,http://dorgan.senate.gov/
534,30,8,1179,http://kerry.senate.gov/,http://commerce.senate.gov/
534,34,2,1179,http://kerry.senate.gov/,http://foreign.senate.gov/
534,533,1,1179,http://kerry.senate.gov/,http://kennedy.senate.gov/
535,27,2,813,http://kohl.senate.gov/,http://appropriations.senate.gov/
535,39,4,813,http://kohl.senate.gov/,http://judiciary.senate.gov/
535,43,2,813,http://kohl.senate.gov/,http://aging.senate.gov/
536,33,1,616,http://kyl.senate.gov/,http://finance.senate.gov/
536,39,15,616,http://kyl.senate.gov/,http://judiciary.senate.gov/
537,27,2,2142,http://landrieu.senate.gov/,http://appropriations.senate.gov/
537,31,4,2142,http://landrieu.senate.gov/,http://energy.senate.gov/
537,48,2,2142,http://landrieu.senate.gov/,http://house.gov/alexander/
537,54,2,2142,http://landrieu.senate.gov/,http://house.gov/baker/
537,237,2,2142,http://landrieu.senate.gov/,http://house.gov/jefferson/
537,239,2,2142,http://landrieu.senate.gov/,http://house.gov/john/
537,294,2,2142,http://landrieu.senate.gov/,http://house.gov/mccrery/
537,431,2,2142,http://landrieu.senate.gov/,http://house.gov/tauzin/
538,30,2,275,http://lautenberg.senate.gov/,http://commerce.senate.gov/
538,503,1,275,http://lautenberg.senate.gov/,http://corzine.senate.gov/
539,26,2,3206,http://leahy.senate.gov/,http://agriculture.senate.gov/
539,27,1,3206,http://leahy.senate.gov/,http://appropriations.senate.gov/
539,39,9,3206,http://leahy.senate.gov/,http://judiciary.senate.gov/
540,28,1,1163,http://levin.senate.gov/,http://armed-services.senate.gov/
540,42,1,1163,http://levin.senate.gov/,http://intelligence.senate.gov/
540,99,1,1163,http://levin.senate.gov/,http://wwwc.house.gov/camp/
540,120,1,1163,http://levin.senate.gov/,http://house.gov/conyers/
540,149,1,1163,http://levin.senate.gov/,http://house.gov/dingell/
540,158,1,1163,http://levin.senate.gov/,http://house.gov/ehlers/
540,219,1,1163,http://levin.senate.gov/,http://house.gov/hoekstra/
540,252,1,1163,http://levin.senate.gov/,http://house.gov/kildee/
540,253,1,1163,http://levin.senate.gov/,http://house.gov/kilpatrick/
540,260,1,1163,http://levin.senate.gov/,http://house.gov/knollenberg/
540,293,1,1163,http://levin.senate.gov/,http://www.house.gov/mccotter/
540,375,1,1163,http://levin.senate.gov/,http://house.gov/mikerogers/
540,416,1,1163,http://levin.senate.gov/,http://house.gov/nicksmith/
540,425,1,1163,http://levin.senate.gov/,http://house.gov/stupak/
540,448,1,1163,http://levin.senate.gov/,http://house.gov/upton/
540,541,1,1163,http://levin.senate.gov/,http://house.gov/levin/
540,567,3,1163,http://levin.senate.gov/,http://stabenow.senate.gov/
541,120,1,362,http://house.gov/levin/,http://house.gov/conyers/
541,149,1,362,http://house.gov/levin/,http://house.gov/dingell/
541,158,1,362,http://house.gov/levin/,http://house.gov/ehlers/
541,219,1,362,http://house.gov/levin/,http://house.gov/hoekstra/
541,252,1,362,http://house.gov/levin/,http://house.gov/kildee/
541,253,1,362,http://house.gov/levin/,http://house.gov/kilpatrick/
541,260,2,362,http://house.gov/levin/,http://house.gov/knollenberg/
541,293,1,362,http://house.gov/levin/,http://www.house.gov/mccotter/
541,310,1,362,http://house.gov/levin/,http://www.house.gov/candicemiller/
541,375,1,362,http://house.gov/levin/,http://house.gov/mikerogers/
541,416,1,362,http://house.gov/levin/,http://house.gov/nicksmith/
541,425,1,362,http://house.gov/levin/,http://house.gov/stupak/
541,448,1,362,http://house.gov/levin/,http://house.gov/upton/
542,28,1,624,http://lieberman.senate.gov/,http://armed-services.senate.gov/
542,32,1,624,http://lieberman.senate.gov/,http://epw.senate.gov/
545,26,1,315,http://lugar.senate.gov/,http://agriculture.senate.gov/
545,34,1,315,http://lugar.senate.gov/,http://foreign.senate.gov/
547,27,1,489,http://mcconnell.senate.gov/,http://appropriations.senate.gov/
547,33,1,489,http://mcconnell.senate.gov/,http://finance.senate.gov/
547,37,2,489,http://mcconnell.senate.gov/,http://rules.senate.gov/
548,27,10,2114,http://mikulski.senate.gov/,http://appropriations.senate.gov/
548,42,2,2114,http://mikulski.senate.gov/,http://intelligence.senate.gov/
549,10,1,1887,http://miller.senate.gov/,http://resourcescommittee.house.gov/
549,18,1,1887,http://miller.senate.gov/,http://veterans.house.gov/
549,26,1,1887,http://miller.senate.gov/,http://agriculture.senate.gov/
549,27,1,1887,http://miller.senate.gov/,http://appropriations.senate.gov/
549,29,1,1887,http://miller.senate.gov/,http://banking.senate.gov/
549,30,1,1887,http://miller.senate.gov/,http://commerce.senate.gov/
549,31,1,1887,http://miller.senate.gov/,http://energy.senate.gov/
549,40,1,1887,http://miller.senate.gov/,http://veterans.senate.gov/
549,274,1,1887,http://miller.senate.gov/,http://house.gov/johnlewis/
549,506,1197,1887,http://miller.senate.gov/,http://daschle.senate.gov/
549,512,58,1887,http://miller.senate.gov/,http://dorgan.senate.gov/
549,521,1,1887,http://miller.senate.gov/,http://graham.senate.gov/
549,567,1,1887,http://miller.senate.gov/,http://stabenow.senate.gov/
551,10,1,3260,http://murray.senate.gov/,http://resourcescommittee.house.gov/
551,27,2,3260,http://murray.senate.gov/,http://appropriations.senate.gov/
551,38,3,3260,http://murray.senate.gov/,http://budget.senate.gov/
551,40,7,3260,http://murray.senate.gov/,http://veterans.senate.gov/
551,493,2,3260,http://murray.senate.gov/,http://cantwell.senate.gov/
551,520,2,3260,http://murray.senate.gov/,http://frist.senate.gov/
552,26,2,943,http://bennelson.senate.gov/,http://agriculture.senate.gov/
552,31,1,943,http://bennelson.senate.gov/,http://energy.senate.gov/
552,40,1,943,http://bennelson.senate.gov/,http://veterans.senate.gov/
552,500,1,943,http://bennelson.senate.gov/,http://collins.senate.gov/
552,558,1,943,http://bennelson.senate.gov/,http://rockefeller.senate.gov/
552,564,1,943,http://bennelson.senate.gov/,http://gsmith.senate.gov/
553,30,1,730,http://billnelson.senate.gov/,http://commerce.senate.gov/
553,34,1,730,http://billnelson.senate.gov/,http://foreign.senate.gov/
553,38,1,730,http://billnelson.senate.gov/,http://budget.senate.gov/
554,23,2,1141,http://nickles.senate.gov/,http://www.house.gov/jct/
554,31,2,1141,http://nickles.senate.gov/,http://energy.senate.gov/
554,33,2,1141,http://nickles.senate.gov/,http://finance.senate.gov/
554,38,2,1141,http://nickles.senate.gov/,http://budget.senate.gov/
556,10,1,4446,http://reid.senate.gov/,http://resourcescommittee.house.gov/
556,18,1,4446,http://reid.senate.gov/,http://veterans.house.gov/
556,27,1,4446,http://reid.senate.gov/,http://appropriations.senate.gov/
556,30,1,4446,http://reid.senate.gov/,http://commerce.senate.gov/
556,31,1,4446,http://reid.senate.gov/,http://energy.senate.gov/
556,41,7,4446,http://reid.senate.gov/,http://ethics.senate.gov/
556,506,1197,4446,http://reid.senate.gov/,http://daschle.senate.gov/
556,512,174,4446,http://reid.senate.gov/,http://dorgan.senate.gov/
557,42,2,164,http://roberts.senate.gov/,http://intelligence.senate.gov/
558,23,1,1131,http://rockefeller.senate.gov/,http://www.house.gov/jct/
558,30,2,1131,http://rockefeller.senate.gov/,http://commerce.senate.gov/
558,33,2,1131,http://rockefeller.senate.gov/,http://finance.senate.gov/
558,40,1,1131,http://rockefeller.senate.gov/,http://veterans.senate.gov/
558,42,1,1131,http://rockefeller.senate.gov/,http://intelligence.senate.gov/
559,23,1,1591,http://santorum.senate.gov/,http://www.house.gov/jct/
559,26,1,1591,http://santorum.senate.gov/,http://agriculture.senate.gov/
559,33,2,1591,http://santorum.senate.gov/,http://finance.senate.gov/
559,37,2,1591,http://santorum.senate.gov/,http://rules.senate.gov/
559,43,3,1591,http://santorum.senate.gov/,http://aging.senate.gov/
559,520,2,1591,http://santorum.senate.gov/,http://frist.senate.gov/
559,566,3,1591,http://santorum.senate.gov/,http://www.senate.gov/~specter/
560,497,1,689,http://sarbanes.senate.gov/,http://clinton.senate.gov/
561,29,2,3468,http://schumer.senate.gov/,http://banking.senate.gov/
561,31,1,3468,http://schumer.senate.gov/,http://energy.senate.gov/
561,37,1,3468,http://schumer.senate.gov/,http://rules.senate.gov/
561,39,2,3468,http://schumer.senate.gov/,http://judiciary.senate.gov/
564,33,1,281,http://gsmith.senate.gov/,http://finance.senate.gov/
564,37,1,281,http://gsmith.senate.gov/,http://rules.senate.gov/
566,27,1,10849,http://www.senate.gov/~specter/,http://appropriations.senate.gov/
566,39,1,10849,http://www.senate.gov/~specter/,http://judiciary.senate.gov/
566,40,1,10849,http://www.senate.gov/~specter/,http://veterans.senate.gov/
567,10,2,4152,http://stabenow.senate.gov/,http://resourcescommittee.house.gov/
567,18,2,4152,http://stabenow.senate.gov/,http://veterans.house.gov/
567,26,2,4152,http://stabenow.senate.gov/,http://agriculture.senate.gov/
567,27,2,4152,http://stabenow.senate.gov/,http://appropriations.senate.gov/
567,29,2,4152,http://stabenow.senate.gov/,http://banking.senate.gov/
567,30,2,4152,http://stabenow.senate.gov/,http://commerce.senate.gov/
567,31,2,4152,http://stabenow.senate.gov/,http://energy.senate.gov/
567,506,2394,4152,http://stabenow.senate.gov/,http://daschle.senate.gov/
567,512,276,4152,http://stabenow.senate.gov/,http://dorgan.senate.gov/
569,26,1,534,http://talent.senate.gov/,http://agriculture.senate.gov/
569,28,1,534,http://talent.senate.gov/,http://armed-services.senate.gov/
569,31,1,534,http://talent.senate.gov/,http://energy.senate.gov/
569,43,2,534,http://talent.senate.gov/,http://aging.senate.gov/
569,520,1,534,http://talent.senate.gov/,http://frist.senate.gov/
570,31,3,2215,http://thomas.senate.gov/,http://energy.senate.gov/
570,32,2,2215,http://thomas.senate.gov/,http://epw.senate.gov/
570,33,2,2215,http://thomas.senate.gov/,http://finance.senate.gov/
570,41,2,2215,http://thomas.senate.gov/,http://ethics.senate.gov/
570,127,29,2215,http://thomas.senate.gov/,http://house.gov/cubin/
570,475,2,2215,http://thomas.senate.gov/,http://akaka.senate.gov/
570,477,1,2215,http://thomas.senate.gov/,http://allard.senate.gov/
570,479,2,2215,http://thomas.senate.gov/,http://baucus.senate.gov/
570,481,1,2215,http://thomas.senate.gov/,http://bennett.senate.gov/
570,482,2,2215,http://thomas.senate.gov/,http://biden.senate.gov/
570,483,2,2215,http://thomas.senate.gov/,http://bingaman.senate.gov/
570,484,2,2215,http://thomas.senate.gov/,http://bond.senate.gov
570,485,2,2215,http://thomas.senate.gov/,http://boxer.senate.gov/
570,486,2,2215,http://thomas.senate.gov/,http://breaux.senate.gov/
570,487,2,2215,http://thomas.senate.gov/,http://brownback.senate.gov/
570,491,2,2215,http://thomas.senate.gov/,http://byrd.senate.gov/
570,492,2,2215,http://thomas.senate.gov/,http://campbell.senate.gov/
570,498,2,2215,http://thomas.senate.gov/,http://cochran.senate.gov/
570,500,2,2215,http://thomas.senate.gov/,http://collins.senate.gov/
570,501,2,2215,http://thomas.senate.gov/,http://conrad.senate.gov/
570,504,2,2215,http://thomas.senate.gov/,http://craig.senate.gov/
570,506,2,2215,http://thomas.senate.gov/,http://daschle.senate.gov/
570,507,1,2215,http://thomas.senate.gov/,http://dayton.senate.gov/
570,511,2,2215,http://thomas.senate.gov/,http://domenici.senate.gov/
570,512,2,2215,http://thomas.senate.gov/,http://dorgan.senate.gov/
570,513,2,2215,http://thomas.senate.gov/,http://durbin.senate.gov/
570,514,1,2215,http://thomas.senate.gov/,http://edwards.senate.gov/
570,515,1,2215,http://thomas.senate.gov/,http://ensign.senate.gov/
570,516,36,2215,http://thomas.senate.gov/,http://enzi.senate.gov/
570,517,2,2215,http://thomas.senate.gov/,http://feingold.senate.gov/
570,518,2,2215,http://thomas.senate.gov/,http://feinstein.senate.gov/
570,519,2,2215,http://thomas.senate.gov/,http://fitzgerald.senate.gov/
570,520,2,2215,http://thomas.senate.gov/,http://frist.senate.gov/
570,521,2,2215,http://thomas.senate.gov/,http://graham.senate.gov/
570,522,2,2215,http://thomas.senate.gov/,http://grassley.senate.gov/
570,523,2,2215,http://thomas.senate.gov/,http://gregg.senate.gov/
570,524,2,2215,http://thomas.senate.gov/,http://hagel.senate.gov/
570,525,2,2215,http://thomas.senate.gov/,http://harkin.senate.gov/
570,526,2,2215,http://thomas.senate.gov/,http://hatch.senate.gov/
570,527,2,2215,http://thomas.senate.gov/,http://hollings.senate.gov/
570,528,2,2215,http://thomas.senate.gov/,http://hutchison.senate.gov/
570,529,2,2215,http://thomas.senate.gov/,http://inhofe.senate.gov/
570,530,2,2215,http://thomas.senate.gov/,http://inouye.senate.gov/
570,531,2,2215,http://thomas.senate.gov/,http://jeffords.senate.gov/
570,532,2,2215,http://thomas.senate.gov/,http://johnson.senate.gov/
570,533,2,2215,http://thomas.senate.gov/,http://kennedy.senate.gov/
570,534,2,2215,http://thomas.senate.gov/,http://kerry.senate.gov/
570,535,2,2215,http://thomas.senate.gov/,http://kohl.senate.gov/
570,536,2,2215,http://thomas.senate.gov/,http://kyl.senate.gov/
570,537,2,2215,http://thomas.senate.gov/,http://landrieu.senate.gov/
570,539,2,2215,http://thomas.senate.gov/,http://leahy.senate.gov/
